group	x	y	clickSelects	showSelected1
147	-35.25	42.25	53	14050,50
147	-24.25	-1.25	53	14050,100
147	-24.25	-0.75	53	14050,100
147	-22.75	0.75	53	14050,100
147	-22.25	0.75	53	14050,100
147	-21.75	0.25	53	14050,100
147	-21.75	-0.25	53	14050,100
147	-22.25	-0.75	53	14050,100
147	-23.25	-0.75	53	14050,100
147	-23.75	-1.25	53	14050,100
147	-24.25	-1.25	53	14050,100
158	-5.75	22.25	53	13950,0
158	-5.75	22.75	53	13950,0
158	-5.25	23.25	53	13950,0
158	-4.75	23.25	53	13950,0
158	-4.75	22.75	53	13950,0
158	-5.25	22.25	53	13950,0
158	-5.75	22.25	53	13950,0
158	-29.75	48.25	53	14000,0
158	-29.75	48.75	53	14000,0
158	-29.25	48.75	53	14000,0
158	-29.25	48.25	53	14000,0
158	-29.75	48.25	53	14000,0
158	-20.25	7.75	53	14000,50
158	-20.25	8.25	53	14000,50
158	-19.75	8.25	53	14000,50
158	-19.25	7.75	53	14000,50
158	-19.25	7.25	53	14000,50
158	-19.75	6.75	53	14000,50
158	-20.25	6.75	53	14000,50
158	-20.25	7.75	53	14000,50
158	-33.25	43.75	53	14050,50
158	-33.25	44.25	53	14050,50
158	-32.75	44.25	53	14050,50
158	-32.75	43.75	53	14050,50
158	-33.25	43.75	53	14050,50
169	-3.75	24.25	53	13950,0
169	-3.75	24.75	53	13950,0
169	-3.25	24.75	53	13950,0
169	-3.25	24.25	53	13950,0
169	-3.75	24.25	53	13950,0
169	-37.25	35.75	53	14000,0
169	-37.25	36.25	53	14000,0
169	-36.75	36.25	53	14000,0
169	-36.25	35.75	53	14000,0
169	-36.25	34.25	53	14000,0
169	-36.75	34.25	53	14000,0
169	-36.75	35.25	53	14000,0
169	-37.25	35.75	53	14000,0
169	-18.75	9.25	53	14000,50
169	-18.75	9.75	53	14000,50
169	-18.25	10.25	53	14000,50
169	-17.75	10.25	53	14000,50
169	-17.75	8.75	53	14000,50
169	-18.25	8.75	53	14000,50
169	-18.75	9.25	53	14000,50
169	-31.25	46.25	53	14050,50
169	-31.25	45.75	53	14050,50
169	-30.75	45.75	53	14050,50
169	-29.25	47.25	53	14050,50
169	-29.25	47.75	53	14050,50
169	-29.75	47.75	53	14050,50
169	-31.25	46.25	53	14050,50
180	-2.75	25.25	53	13950,0
180	-2.75	25.75	53	13950,0
180	-2.25	25.75	53	13950,0
180	-2.25	25.25	53	13950,0
180	-2.75	25.25	53	13950,0
180	-30.25	42.75	53	14000,0
180	-30.25	43.25	53	14000,0
180	-29.75	43.25	53	14000,0
180	-29.75	42.75	53	14000,0
180	-30.25	42.75	53	14000,0
180	-17.25	10.75	53	14000,50
180	-17.25	11.25	53	14000,50
180	-16.75	11.25	53	14000,50
180	-16.75	10.75	53	14000,50
180	-17.25	10.75	53	14000,50
180	-28.75	48.25	53	14050,50
180	-28.75	48.75	53	14050,50
180	-28.25	48.75	53	14050,50
180	-28.25	48.25	53	14050,50
180	-28.75	48.25	53	14050,50
191	-0.75	27.25	53	13950,0
191	-0.75	27.75	53	13950,0
191	-0.25	27.75	53	13950,0
191	-0.25	27.25	53	13950,0
191	-0.75	27.25	53	13950,0
191	-28.25	44.75	53	14000,0
191	-28.25	45.25	53	14000,0
191	-27.75	45.25	53	14000,0
191	-27.75	44.75	53	14000,0
191	-28.25	44.75	53	14000,0
191	-15.25	12.75	53	14000,50
191	-15.25	13.25	53	14000,50
191	-14.75	13.25	53	14000,50
191	-14.75	12.75	53	14000,50
191	-15.25	12.75	53	14000,50
191	-43.75	29.25	53	14050,50
191	-43.75	29.75	53	14050,50
191	-43.25	30.25	53	14050,50
191	-42.25	30.25	53	14050,50
191	-41.75	30.75	53	14050,50
191	-41.75	31.75	53	14050,50
191	-40.75	31.75	53	14050,50
191	-40.75	32.75	53	14050,50
191	-39.75	33.75	53	14050,50
191	-38.75	33.75	53	14050,50
191	-38.75	34.75	53	14050,50
191	-38.25	35.25	53	14050,50
191	-37.75	35.25	53	14050,50
191	-37.75	32.75	53	14050,50
191	-40.75	29.75	53	14050,50
191	-41.75	29.75	53	14050,50
191	-42.25	29.25	53	14050,50
191	-42.25	28.25	53	14050,50
191	-42.75	28.25	53	14050,50
191	-43.75	29.25	53	14050,50
202	0.25	28.25	53	13950,0
202	0.25	28.75	53	13950,0
202	0.75	28.75	53	13950,0
202	0.75	28.25	53	13950,0
202	0.25	28.25	53	13950,0
202	-44.25	27.75	53	14000,0
202	-44.25	28.25	53	14000,0
202	-43.25	29.25	53	14000,0
202	-42.75	29.25	53	14000,0
202	-42.75	28.75	53	14000,0
202	-43.75	27.75	53	14000,0
202	-44.25	27.75	53	14000,0
202	-13.75	14.25	53	14000,50
202	-13.75	14.75	53	14000,50
202	-12.75	15.75	53	14000,50
202	-12.25	15.75	53	14000,50
202	-12.25	15.25	53	14000,50
202	-13.25	14.25	53	14000,50
202	-13.75	14.25	53	14000,50
202	-36.75	36.25	53	14050,50
202	-36.75	36.75	53	14050,50
202	-34.75	38.75	53	14050,50
202	-34.25	38.75	53	14050,50
202	-33.75	38.25	53	14050,50
202	-33.75	37.75	53	14050,50
202	-34.25	37.25	53	14050,50
202	-34.25	36.25	53	14050,50
202	-36.75	33.75	53	14050,50
202	-37.25	33.75	53	14050,50
202	-37.25	34.25	53	14050,50
202	-36.25	35.25	53	14050,50
202	-36.25	35.75	53	14050,50
202	-36.75	36.25	53	14050,50
205	1.25	29.25	53	13950,0
205	1.25	29.75	53	13950,0
205	1.75	29.75	53	13950,0
205	1.75	29.25	53	13950,0
205	1.25	29.25	53	13950,0
205	-41.25	30.75	53	14000,0
205	-41.25	31.25	53	14000,0
205	-40.75	31.75	53	14000,0
205	-40.25	31.75	53	14000,0
205	-39.75	31.25	53	14000,0
205	-39.75	30.75	53	14000,0
205	-41.25	30.75	53	14000,0
205	-11.25	16.75	53	14000,50
205	-11.25	17.25	53	14000,50
205	-2.25	26.25	53	14000,50
205	-1.25	26.25	53	14000,50
205	-1.25	27.25	53	14000,50
205	0.25	28.75	53	14000,50
205	0.75	28.75	53	14000,50
205	1.25	28.25	53	14000,50
205	1.25	27.75	53	14000,50
205	-4.75	21.75	53	14000,50
205	-5.75	21.75	53	14000,50
205	-5.75	20.75	53	14000,50
205	-6.75	20.75	53	14000,50
205	-6.75	19.75	53	14000,50
205	-9.25	17.25	53	14000,50
205	-10.25	17.25	53	14000,50
205	-10.75	16.75	53	14000,50
205	-11.25	16.75	53	14000,50
205	-29.75	43.25	53	14050,50
205	-29.75	43.75	53	14050,50
205	-29.25	43.75	53	14050,50
205	-29.25	42.25	53	14050,50
205	-29.75	42.25	53	14050,50
205	-29.75	43.25	53	14050,50
126	2.25	30.25	53	13950,0
126	2.25	30.75	53	13950,0
126	2.75	30.75	53	13950,0
126	2.75	30.25	53	13950,0
126	2.25	30.25	53	13950,0
126	-39.75	32.25	53	14000,0
126	-39.75	32.75	53	14000,0
126	-38.75	33.75	53	14000,0
126	-38.25	33.75	53	14000,0
126	-38.25	33.25	53	14000,0
126	-39.25	32.25	53	14000,0
126	-39.75	32.25	53	14000,0
126	2.75	30.75	53	14000,50
126	2.75	31.25	53	14000,50
126	3.25	31.25	53	14000,50
126	3.25	30.75	53	14000,50
126	2.75	30.75	53	14000,50
126	-24.75	48.25	53	14050,50
126	-24.75	48.75	53	14050,50
126	-24.25	48.75	53	14050,50
126	-24.25	47.25	53	14050,50
126	-24.75	47.25	53	14050,50
126	-24.75	48.25	53	14050,50
127	-23.25	-0.25	53	13950,0
127	-23.25	0.25	53	13950,0
127	-22.75	0.25	53	13950,0
127	-22.75	-0.25	53	13950,0
127	-23.25	-0.25	53	13950,0
127	-32.75	39.25	53	14000,0
127	-32.75	39.75	53	14000,0
127	-32.25	39.75	53	14000,0
127	-32.25	38.25	53	14000,0
127	-34.75	35.75	53	14000,0
127	-35.25	35.75	53	14000,0
127	-35.25	36.25	53	14000,0
127	-32.75	38.75	53	14000,0
127	-32.75	39.25	53	14000,0
127	3.75	31.75	53	14000,50
127	3.75	32.25	53	14000,50
127	4.25	32.25	53	14000,50
127	4.25	31.75	53	14000,50
127	3.75	31.75	53	14000,50
127	-44.25	27.75	53	14050,50
127	-44.25	28.25	53	14050,50
127	-43.75	28.25	53	14050,50
127	-43.75	27.75	53	14050,50
127	-44.25	27.75	53	14050,50
128	-22.25	0.75	53	13950,0
128	-22.25	1.25	53	13950,0
128	-21.75	1.25	53	13950,0
128	-21.75	-0.25	53	13950,0
128	-22.25	-0.25	53	13950,0
128	-22.25	0.75	53	13950,0
128	-30.75	41.25	53	14000,0
128	-30.75	41.75	53	14000,0
128	-30.25	41.75	53	14000,0
128	-30.25	41.25	53	14000,0
128	-30.75	41.25	53	14000,0
128	4.75	32.75	53	14000,50
128	4.75	33.25	53	14000,50
128	5.25	33.25	53	14000,50
128	5.25	32.75	53	14000,50
128	4.75	32.75	53	14000,50
128	-32.75	39.25	53	14050,50
128	-32.75	39.75	53	14050,50
128	-32.25	39.75	53	14050,50
128	-32.25	39.25	53	14050,50
128	-32.75	39.25	53	14050,50
129	-14.25	8.75	53	13950,0
129	-14.25	9.25	53	13950,0
129	-13.75	9.25	53	13950,0
129	-13.25	8.75	53	13950,0
129	-13.25	8.25	53	13950,0
129	-13.75	8.25	53	13950,0
129	-14.25	8.75	53	13950,0
129	-29.25	43.25	53	14000,0
129	-29.25	41.75	53	14000,0
129	-28.75	41.75	53	14000,0
129	-28.75	42.75	53	14000,0
129	-28.25	43.25	53	14000,0
129	-28.25	43.75	53	14000,0
129	-28.75	43.75	53	14000,0
129	-29.25	43.25	53	14000,0
129	1.25	25.25	53	14000,50
129	1.25	25.75	53	14000,50
129	2.25	25.75	53	14000,50
129	2.75	26.25	53	14000,50
129	4.25	26.25	53	14000,50
129	4.75	25.75	53	14000,50
129	4.75	25.25	53	14000,50
129	3.75	25.25	53	14000,50
129	3.75	24.25	53	14000,50
129	0.25	20.75	53	14000,50
129	-0.25	20.75	53	14000,50
129	-0.25	21.25	53	14000,50
129	1.25	22.75	53	14000,50
129	1.25	23.25	53	14000,50
129	0.75	23.25	53	14000,50
129	-1.25	21.25	53	14000,50
129	-1.25	20.75	53	14000,50
129	-0.75	20.25	53	14000,50
129	-0.75	19.75	53	14000,50
129	-3.25	17.25	53	14000,50
129	-4.25	17.25	53	14000,50
129	-4.25	16.25	53	14000,50
129	-6.25	14.25	53	14000,50
129	-6.75	14.25	53	14000,50
129	-6.75	15.75	53	14000,50
129	-6.25	16.25	53	14000,50
129	-6.25	17.25	53	14000,50
129	-5.75	17.75	53	14000,50
129	-4.75	17.75	53	14000,50
129	-4.25	18.25	53	14000,50
129	-4.25	19.25	53	14000,50
129	-3.75	19.75	53	14000,50
129	-3.25	19.75	53	14000,50
129	-3.25	19.25	53	14000,50
129	-3.75	18.75	53	14000,50
129	-3.75	18.25	53	14000,50
129	-3.25	18.25	53	14000,50
129	-2.75	18.75	53	14000,50
129	-2.75	20.75	53	14000,50
129	1.25	24.75	53	14000,50
129	1.25	25.25	53	14000,50
129	-31.75	40.25	53	14050,50
129	-31.75	40.75	53	14050,50
129	-31.25	41.25	53	14050,50
129	-30.75	41.25	53	14050,50
129	-30.75	40.75	53	14050,50
129	-31.25	40.25	53	14050,50
129	-31.75	40.25	53	14050,50
130	-3.75	19.25	53	13950,0
130	-3.75	19.75	53	13950,0
130	-3.25	19.75	53	13950,0
130	-2.75	19.25	53	13950,0
130	-2.75	18.75	53	13950,0
130	-3.25	18.75	53	13950,0
130	-3.75	19.25	53	13950,0
130	-25.25	46.75	53	14000,0
130	-25.25	47.25	53	14000,0
130	-24.75	47.25	53	14000,0
130	-24.75	46.75	53	14000,0
130	-25.25	46.75	53	14000,0
130	-14.75	8.25	53	14000,50
130	-14.75	8.75	53	14000,50
130	-14.25	8.75	53	14000,50
130	-13.75	8.25	53	14000,50
130	-13.75	7.75	53	14000,50
130	-14.25	7.25	53	14000,50
130	-14.75	7.25	53	14000,50
130	-14.75	8.25	53	14000,50
130	-28.25	43.75	53	14050,50
130	-28.25	44.25	53	14050,50
130	-27.75	44.25	53	14050,50
130	-27.75	43.75	53	14050,50
130	-28.25	43.75	53	14050,50
131	-1.75	21.25	53	13950,0
131	-1.75	21.75	53	13950,0
131	-0.75	21.75	53	13950,0
131	0.25	22.75	53	13950,0
131	0.25	23.75	53	13950,0
131	1.25	23.75	53	13950,0
131	1.25	24.75	53	13950,0
131	1.75	24.75	53	13950,0
131	1.75	23.25	53	13950,0
131	-0.25	21.25	53	13950,0
131	-0.25	20.25	53	13950,0
131	-1.25	20.25	53	13950,0
131	-1.75	19.75	53	13950,0
131	-2.25	19.75	53	13950,0
131	-2.25	20.25	53	13950,0
131	-1.75	20.75	53	13950,0
131	-1.75	21.25	53	13950,0
131	-23.75	48.25	53	14000,0
131	-23.75	48.75	53	14000,0
131	-23.25	49.25	53	14000,0
131	-22.75	49.25	53	14000,0
131	-22.25	48.75	53	14000,0
131	-22.25	48.25	53	14000,0
131	-23.25	47.25	53	14000,0
131	-23.75	47.25	53	14000,0
131	-23.75	48.25	53	14000,0
131	-9.25	13.75	53	14000,50
131	-9.25	14.25	53	14000,50
131	-8.25	15.25	53	14000,50
131	-7.75	15.25	53	14000,50
131	-7.25	14.75	53	14000,50
131	-7.25	14.25	53	14000,50
131	-7.75	13.75	53	14000,50
131	-7.75	12.75	53	14000,50
131	-8.75	11.75	53	14000,50
131	-9.25	11.75	53	14000,50
131	-9.25	13.75	53	14000,50
131	-23.75	48.75	53	14050,50
131	-23.75	48.25	53	14050,50
131	-23.25	48.25	53	14050,50
131	-23.25	48.75	53	14050,50
131	-23.75	48.75	53	14050,50
132	2.75	25.75	53	13950,0
132	2.75	26.25	53	13950,0
132	3.25	26.25	53	13950,0
132	3.25	24.75	53	13950,0
132	2.75	24.75	53	13950,0
132	2.75	25.75	53	13950,0
132	-45.25	25.75	53	14000,0
132	-45.25	26.25	53	14000,0
132	-44.75	26.75	53	14000,0
132	-44.25	26.75	53	14000,0
132	-44.25	26.25	53	14000,0
132	-44.75	25.75	53	14000,0
132	-45.25	25.75	53	14000,0
132	-20.75	1.25	53	14000,50
132	-20.75	1.75	53	14000,50
132	-19.75	1.75	53	14000,50
132	-19.75	2.75	53	14000,50
132	-19.25	2.75	53	14000,50
132	-19.25	1.25	53	14000,50
132	-19.75	0.75	53	14000,50
132	-20.25	0.75	53	14000,50
132	-20.75	1.25	53	14000,50
132	-28.75	42.75	53	14050,50
132	-28.75	42.25	53	14050,50
132	-28.25	42.25	53	14050,50
132	-28.25	42.75	53	14050,50
132	-28.75	42.75	53	14050,50
133	-18.25	3.75	53	13950,0
133	-18.25	4.25	53	13950,0
133	-17.75	4.25	53	13950,0
133	-17.75	3.75	53	13950,0
133	-18.25	3.75	53	13950,0
133	-37.75	33.75	53	14000,0
133	-37.75	33.25	53	14000,0
133	-37.25	33.25	53	14000,0
133	-37.25	33.75	53	14000,0
133	-37.75	33.75	53	14000,0
133	-18.75	3.25	53	14000,50
133	-18.75	3.75	53	14000,50
133	-18.25	3.75	53	14000,50
133	-18.25	2.25	53	14000,50
133	-18.75	2.25	53	14000,50
133	-18.75	3.25	53	14000,50
133	-27.75	42.75	53	14050,50
133	-27.75	42.25	53	14050,50
133	-27.25	42.25	53	14050,50
133	-27.25	42.75	53	14050,50
133	-27.75	42.75	53	14050,50
134	-15.75	6.25	53	13950,0
134	-15.75	6.75	53	13950,0
134	-15.25	7.25	53	13950,0
134	-14.75	7.25	53	13950,0
134	-14.75	5.75	53	13950,0
134	-15.25	5.75	53	13950,0
134	-15.75	6.25	53	13950,0
134	-31.75	39.75	53	14000,0
134	-31.75	39.25	53	14000,0
134	-31.25	39.25	53	14000,0
134	-30.75	39.75	53	14000,0
134	-30.75	40.25	53	14000,0
134	-31.25	40.25	53	14000,0
134	-31.75	39.75	53	14000,0
134	-17.75	4.25	53	14000,50
134	-17.75	4.75	53	14000,50
134	-17.25	5.25	53	14000,50
134	-16.75	5.25	53	14000,50
134	-16.75	4.75	53	14000,50
134	-17.25	4.25	53	14000,50
134	-17.25	3.25	53	14000,50
134	-17.75	3.25	53	14000,50
134	-17.75	4.25	53	14000,50
134	-44.75	24.25	53	14050,50
134	-44.75	24.75	53	14050,50
134	-44.25	25.25	53	14050,50
134	-43.75	25.25	53	14050,50
134	-43.75	24.75	53	14050,50
134	-44.25	24.25	53	14050,50
134	-44.75	24.25	53	14050,50
135	-12.25	9.75	53	13950,0
135	-12.25	10.25	53	13950,0
135	-11.25	11.25	53	13950,0
135	-10.75	11.25	53	13950,0
135	-10.75	10.75	53	13950,0
135	-11.25	10.25	53	13950,0
135	-11.25	9.25	53	13950,0
135	-11.75	9.25	53	13950,0
135	-12.25	9.75	53	13950,0
135	-39.75	29.25	53	14000,0
135	-39.75	29.75	53	14000,0
135	-36.25	33.25	53	14000,0
135	-35.75	33.25	53	14000,0
135	-35.75	32.75	53	14000,0
135	-39.25	29.25	53	14000,0
135	-39.75	29.25	53	14000,0
135	-16.25	5.75	53	14000,50
135	-16.25	6.25	53	14000,50
135	-15.75	6.75	53	14000,50
135	-15.25	6.75	53	14000,50
135	-15.25	6.25	53	14000,50
135	-15.75	5.75	53	14000,50
135	-16.25	5.75	53	14000,50
135	-41.75	27.25	53	14050,50
135	-41.75	27.75	53	14050,50
135	-41.25	27.75	53	14050,50
135	-41.25	27.25	53	14050,50
135	-41.75	27.25	53	14050,50
137	3.75	26.25	53	13950,0
137	3.75	25.75	53	13950,0
137	4.25	25.75	53	13950,0
137	4.75	26.25	53	13950,0
137	4.75	26.75	53	13950,0
137	4.25	26.75	53	13950,0
137	3.75	26.25	53	13950,0
137	-35.25	33.75	53	14000,0
137	-35.25	34.25	53	14000,0
137	-30.25	39.25	53	14000,0
137	-29.75	39.25	53	14000,0
137	-29.75	38.75	53	14000,0
137	-34.75	33.75	53	14000,0
137	-35.25	33.75	53	14000,0
137	-12.25	9.75	53	14000,50
137	-12.25	10.25	53	14000,50
137	-11.75	10.25	53	14000,50
137	-11.75	9.75	53	14000,50
137	-12.25	9.75	53	14000,50
137	-39.75	29.25	53	14050,50
137	-39.75	29.75	53	14050,50
137	-39.25	29.75	53	14050,50
137	-39.25	29.25	53	14050,50
137	-39.75	29.25	53	14050,50
138	-21.25	0.25	53	13950,0
138	-21.25	-0.25	53	13950,0
138	-20.75	-0.25	53	13950,0
138	-20.75	0.25	53	13950,0
138	-21.25	0.25	53	13950,0
138	-29.25	39.75	53	14000,0
138	-29.25	40.25	53	14000,0
138	-23.75	45.75	53	14000,0
138	-23.25	45.75	53	14000,0
138	-23.25	45.25	53	14000,0
138	-28.75	39.75	53	14000,0
138	-29.25	39.75	53	14000,0
138	-11.25	10.75	53	14000,50
138	-11.25	11.25	53	14000,50
138	-10.75	11.25	53	14000,50
138	-10.75	10.75	53	14000,50
138	-11.25	10.75	53	14000,50
138	-38.25	30.75	53	14050,50
138	-38.25	31.25	53	14050,50
138	-37.75	31.75	53	14050,50
138	-37.25	31.75	53	14050,50
138	-37.25	31.25	53	14050,50
138	-37.75	30.75	53	14050,50
138	-38.25	30.75	53	14050,50
139	2.25	23.75	53	13950,0
139	2.25	23.25	53	13950,0
139	2.75	23.25	53	13950,0
139	2.75	23.75	53	13950,0
139	2.25	23.75	53	13950,0
139	-22.75	46.25	53	14000,0
139	-22.75	46.75	53	14000,0
139	-22.25	47.25	53	14000,0
139	-21.75	47.25	53	14000,0
139	-21.75	46.75	53	14000,0
139	-22.25	46.25	53	14000,0
139	-22.75	46.25	53	14000,0
139	-2.25	20.25	53	14000,50
139	-2.25	19.75	53	14000,50
139	-1.75	19.75	53	14000,50
139	-1.75	20.25	53	14000,50
139	-2.25	20.25	53	14000,50
139	-35.75	33.25	53	14050,50
139	-35.75	33.75	53	14050,50
139	-33.75	35.75	53	14050,50
139	-33.25	35.75	53	14050,50
139	-33.25	35.25	53	14050,50
139	-35.25	33.25	53	14050,50
139	-35.75	33.25	53	14050,50
140	-19.25	-0.25	53	13950,0
140	-19.25	0.25	53	13950,0
140	-18.75	0.25	53	13950,0
140	-18.75	-0.25	53	13950,0
140	-19.25	-0.25	53	13950,0
140	-44.75	22.25	53	14000,0
140	-44.75	22.75	53	14000,0
140	-44.25	22.75	53	14000,0
140	-44.25	22.25	53	14000,0
140	-44.75	22.25	53	14000,0
140	-21.75	-0.75	53	14000,50
140	-21.75	-0.25	53	14000,50
140	-21.25	0.25	53	14000,50
140	-20.75	0.25	53	14000,50
140	-20.25	-0.25	53	14000,50
140	-20.25	-0.75	53	14000,50
140	-21.75	-0.75	53	14000,50
140	-32.25	36.75	53	14050,50
140	-32.25	37.25	53	14050,50
140	-31.75	37.25	53	14050,50
140	-31.75	36.75	53	14050,50
140	-32.25	36.75	53	14050,50
141	-14.75	4.25	53	13950,0
141	-14.75	4.75	53	13950,0
141	-13.75	5.75	53	13950,0
141	-13.25	5.75	53	13950,0
141	-13.25	5.25	53	13950,0
141	-14.25	4.25	53	13950,0
141	-14.75	4.25	53	13950,0
141	-32.75	34.25	53	14000,0
141	-32.75	34.75	53	14000,0
141	-32.25	34.75	53	14000,0
141	-32.25	34.25	53	14000,0
141	-32.75	34.25	53	14000,0
141	-15.75	3.25	53	14000,50
141	-15.75	3.75	53	14000,50
141	-15.25	3.75	53	14000,50
141	-15.25	3.25	53	14000,50
141	-15.75	3.25	53	14000,50
141	-24.75	44.25	53	14050,50
141	-24.75	44.75	53	14050,50
141	-24.25	44.75	53	14050,50
141	-24.25	44.25	53	14050,50
141	-24.75	44.25	53	14050,50
142	-12.25	6.75	53	13950,0
142	-12.25	7.25	53	13950,0
142	-10.25	9.25	53	13950,0
142	-9.75	9.25	53	13950,0
142	-9.75	8.75	53	13950,0
142	-11.75	6.75	53	13950,0
142	-12.25	6.75	53	13950,0
142	-21.75	45.25	53	14000,0
142	-21.75	45.75	53	14000,0
142	-20.75	46.75	53	14000,0
142	-20.25	46.75	53	14000,0
142	-20.25	46.25	53	14000,0
142	-21.25	45.25	53	14000,0
142	-21.75	45.25	53	14000,0
142	-14.25	4.75	53	14000,50
142	-14.25	5.25	53	14000,50
142	-12.75	6.75	53	14000,50
142	-12.25	6.75	53	14000,50
142	-12.25	6.25	53	14000,50
142	-13.75	4.75	53	14000,50
142	-14.25	4.75	53	14000,50
142	-22.25	46.75	53	14050,50
142	-22.25	47.25	53	14050,50
142	-21.75	47.25	53	14050,50
142	-21.75	46.75	53	14050,50
142	-22.25	46.75	53	14050,50
143	-3.75	15.25	53	13950,0
143	-3.75	15.75	53	13950,0
143	-2.25	17.25	53	13950,0
143	-1.75	17.25	53	13950,0
143	-1.75	15.75	53	13950,0
143	-2.75	15.75	53	13950,0
143	-3.25	15.25	53	13950,0
143	-3.75	15.25	53	13950,0
143	-44.75	20.25	53	14000,0
143	-44.75	20.75	53	14000,0
143	-44.25	20.75	53	14000,0
143	-43.75	20.25	53	14000,0
143	-43.75	18.75	53	14000,0
143	-44.25	18.75	53	14000,0
143	-44.75	19.25	53	14000,0
143	-44.75	20.25	53	14000,0
143	-11.25	7.75	53	14000,50
143	-11.25	8.25	53	14000,50
143	-9.75	9.75	53	14000,50
143	-9.25	9.75	53	14000,50
143	-9.25	9.25	53	14000,50
143	-10.75	7.75	53	14000,50
143	-11.25	7.75	53	14000,50
143	-43.75	23.25	53	14050,50
143	-43.75	23.75	53	14050,50
143	-43.25	23.75	53	14050,50
143	-43.25	23.25	53	14050,50
143	-43.75	23.25	53	14050,50
144	1.25	20.25	53	13950,0
144	1.25	20.75	53	13950,0
144	1.75	20.75	53	13950,0
144	1.75	20.25	53	13950,0
144	1.25	20.25	53	13950,0
144	-41.25	23.75	53	14000,0
144	-41.25	24.25	53	14000,0
144	-40.75	24.25	53	14000,0
144	-40.75	23.75	53	14000,0
144	-41.25	23.75	53	14000,0
144	-8.75	10.25	53	14000,50
144	-8.75	10.75	53	14000,50
144	-5.25	14.25	53	14000,50
144	-4.75	14.25	53	14000,50
144	-4.75	13.75	53	14000,50
144	-8.25	10.25	53	14000,50
144	-8.75	10.25	53	14000,50
144	-38.25	28.75	53	14050,50
144	-38.25	29.25	53	14050,50
144	-36.75	30.75	53	14050,50
144	-36.25	30.75	53	14050,50
144	-36.25	30.25	53	14050,50
144	-37.75	28.75	53	14050,50
